2, 15420, Note_on_c, 0, 58, 88
2, 15479, Note_off_c, 0, 58, 0
2, 15480, Note_on_c, 0, 61, 88
2, 15539, Note_off_c, 0, 61, 0
2, 15540, Note_on_c, 0, 65, 88
2, 15899, Note_off_c, 0, 65, 0
2, 15900, Note_on_c, 0, 58, 88
2, 15959, Note_off_c, 0, 58, 0
2, 15960, Note_on_c, 0, 61, 88
2, 16019, Note_off_c, 0, 61, 0
2, 16020, Note_on_c, 0, 63, 88
2, 16379, Note_off_c, 0, 63, 0
2, 16380, Note_on_c, 0, 56, 88
2, 16439, Note_off_c, 0, 56, 0
2, 16440, Note_on_c, 0, 60, 88
2, 16499, Note_off_c, 0, 60, 0
2, 16500, Note_on_c, 0, 63, 88
2, 16859, Note_off_c, 0, 63, 0
2, 16860, Note_on_c, 0, 56, 88
2, 16919, Note_off_c, 0, 56, 0
2, 16920, Note_on_c, 0, 61, 88
2, 16979, Note_off_c, 0, 61, 0
2, 16980, Note_on_c, 0, 65, 88
2, 17339, Note_off_c, 0, 65, 0
2, 17340, Note_on_c, 0, 58, 88
2, 17399, Note_off_c, 0, 58, 0
2, 17400, Note_on_c, 0, 63, 88
2, 17459, Note_off_c, 0, 63, 0
2, 17460, Note_on_c, 0, 66, 88
2, 17819, Note_off_c, 0, 66, 0
2, 17820, Note_on_c, 0, 56, 88
2, 17879, Note_off_c, 0, 56, 0
2, 17880, Note_on_c, 0, 63, 88
2, 17939, Note_off_c, 0, 63, 0
2, 17940, Note_on_c, 0, 66, 88
2, 18299, Note_off_c, 0, 66, 0
2, 18300, Note_on_c, 0, 56, 88
2, 18359, Note_off_c, 0, 56, 0
2, 18360, Note_on_c, 0, 63, 88
2, 18419, Note_off_c, 0, 63, 0
2, 18420, Note_on_c, 0, 66, 88
2, 18779, Note_off_c, 0, 66, 0
2, 18780, Note_on_c, 0, 56, 88
2, 18839, Note_off_c, 0, 56, 0
2, 18840, Note_on_c, 0, 61, 88
2, 18899, Note_off_c, 0, 61, 0
2, 18900, Note_on_c, 0, 65, 88
2, 19259, Note_off_c, 0, 65, 0
2, 19260, Note_on_c, 0, 58, 88
2, 19319, Note_off_c, 0, 58, 0
2, 19320, Note_on_c, 0, 63, 88
2, 19379, Note_off_c, 0, 63, 0
2, 19380, Note_on_c, 0, 67, 88
2, 19739, Note_off_c, 0, 67, 0
2, 19740, Note_on_c, 0, 59, 88
2, 19799, Note_off_c, 0, 59, 0
2, 19800, Note_on_c, 0, 63, 88
2, 19859, Note_off_c, 0, 63, 0
2, 19860, Note_on_c, 0, 68, 88
2, 20219, Note_off_c, 0, 68, 0
2, 20220, Note_on_c, 0, 59, 88
2, 20279, Note_off_c, 0, 59, 0
2, 20280, Note_on_c, 0, 63, 88
2, 20339, Note_off_c, 0, 63, 0
2, 20340, Note_on_c, 0, 68, 88
2, 20699, Note_off_c, 0, 68, 0
2, 20700, Note_on_c, 0, 59, 88
2, 20759, Note_off_c, 0, 59, 0
2, 20760, Note_on_c, 0, 62, 88
2, 20819, Note_off_c, 0, 62, 0
2, 20820, Note_on_c, 0, 68, 88
2, 21179, Note_off_c, 0, 68, 0
2, 21180, Note_on_c, 0, 59, 88
2, 21239, Note_off_c, 0, 59, 0
2, 21240, Note_on_c, 0, 63, 88
2, 21299, Note_off_c, 0, 63, 0
2, 21300, Note_on_c, 0, 68, 88
2, 21659, Note_off_c, 0, 68, 0
2, 21660, Note_on_c, 0, 62, 88
2, 21719, Note_off_c, 0, 62, 0
2, 21720, Note_on_c, 0, 65, 88
2, 21779, Note_off_c, 0, 65, 0
2, 21780, Note_on_c, 0, 68, 88
2, 22139, Note_off_c, 0, 68, 0
2, 22140, Note_on_c, 0, 61, 88
2, 22199, Note_off_c, 0, 61, 0
2, 22200, Note_on_c, 0, 64, 88
2, 22259, Note_off_c, 0, 64, 0
2, 22260, Note_on_c, 0, 68, 88
2, 22619, Note_off_c, 0, 68, 0
2, 22620, Note_on_c, 0, 61, 88
2, 22679, Note_off_c, 0, 61, 0
2, 22680, Note_on_c, 0, 63, 88
2, 22739, Note_off_c, 0, 63, 0
2, 22740, Note_on_c, 0, 67, 88
2, 23039, Note_off_c, 0, 67, 0
2, 23040, Note_on_c, 0, 68, 88
2, 23159, Note_off_c, 0, 68, 0
2, 23160, Note_on_c, 0, 63, 88
2, 23219, Note_off_c, 0, 63, 0
2, 23220, Note_on_c, 0, 61, 88
2, 23279, Note_off_c, 0, 61, 0
2, 23280, Note_on_c, 0, 63, 88
2, 23339, Note_off_c, 0, 63, 0
2, 23340, Note_on_c, 0, 65, 88
2, 23399, Note_off_c, 0, 65, 0
2, 23400, Note_on_c, 0, 65, 88
2, 23519, Note_off_c, 0, 65, 0
2, 23520, Note_on_c, 0, 66, 88
2, 23759, Note_off_c, 0, 66, 0
2, 23760, Note_on_c, 0, 66, 88
2, 23879, Note_off_c, 0, 66, 0
2, 23880, Note_on_c, 0, 65, 88
2, 23999, Note_off_c, 0, 65, 0
2, 24000, Note_on_c, 0, 70, 88
2, 24119, Note_off_c, 0, 70, 0
2, 24120, Note_on_c, 0, 63, 88
2, 24239, Note_off_c, 0, 63, 0
2, 24240, Note_on_c, 0, 68, 88
2, 24269, Note_off_c, 0, 68, 0
2, 24270, Note_on_c, 0, 66, 88
2, 24314, Note_off_c, 0, 66, 0
2, 24315, Note_on_c, 0, 68, 88
2, 24479, Note_off_c, 0, 68, 0
2, 24480, Note_on_c, 0, 68, 88
2, 24599, Note_off_c, 0, 68, 0
2, 24600, Note_on_c, 0, 66, 88
2, 24659, Note_off_c, 0, 66, 0
2, 24660, Note_on_c, 0, 65, 88
2, 24719, Note_off_c, 0, 65, 0
2, 24720, Note_on_c, 0, 66, 88
2, 24779, Note_off_c, 0, 66, 0
2, 24780, Note_on_c, 0, 68, 88
2, 24839, Note_off_c, 0, 68, 0
2, 24840, Note_on_c, 0, 66, 88
2, 24959, Note_off_c, 0, 66, 0
2, 24960, Note_on_c, 0, 65, 88
2, 25199, Note_off_c, 0, 65, 0
2, 25200, Note_on_c, 0, 63, 88
2, 25319, Note_off_c, 0, 63, 0
2, 25320, Note_on_c, 0, 68, 88
2, 25379, Note_off_c, 0, 68, 0
2, 25380, Note_on_c, 0, 67, 88
2, 25439, Note_off_c, 0, 67, 0
2, 25440, Note_on_c, 0, 68, 88
2, 25499, Note_off_c, 0, 68, 0
2, 25500, Note_on_c, 0, 70, 88
2, 25559, Note_off_c, 0, 70, 0
2, 25560, Note_on_c, 0, 72, 88
2, 25619, Note_off_c, 0, 72, 0
2, 25620, Note_on_c, 0, 68, 88
2, 25679, Note_off_c, 0, 68, 0
2, 25680, Note_on_c, 0, 73, 88
2, 25739, Note_off_c, 0, 73, 0
2, 25740, Note_on_c, 0, 75, 88
2, 25799, Note_off_c, 0, 75, 0
2, 25800, Note_on_c, 0, 73, 88
2, 25859, Note_off_c, 0, 73, 0
2, 25860, Note_on_c, 0, 72, 88
2, 25919, Note_off_c, 0, 72, 0
2, 25920, Note_on_c, 0, 70, 88
2, 25979, Note_off_c, 0, 70, 0
2, 25980, Note_on_c, 0, 72, 88
2, 26039, Note_off_c, 0, 72, 0
2, 26040, Note_on_c, 0, 73, 88
2, 26054, Note_off_c, 0, 73, 0
2, 26055, Note_on_c, 0, 72, 88
2, 26077, Note_off_c, 0, 72, 0
2, 26078, Note_on_c, 0, 73, 88
2, 26099, Note_off_c, 0, 73, 0
2, 26100, Note_on_c, 0, 72, 88
2, 26114, Note_off_c, 0, 72, 0
2, 26115, Note_on_c, 0, 73, 88
2, 26129, Note_off_c, 0, 73, 0
2, 26130, Note_on_c, 0, 72, 88
2, 26219, Note_off_c, 0, 72, 0
2, 26220, Note_on_c, 0, 73, 88
2, 26279, Note_off_c, 0, 73, 0
2, 26280, Note_on_c, 0, 73, 88
2, 26399, Note_off_c, 0, 73, 0
2, 26400, Note_on_c, 0, 77, 88
2, 26519, Note_off_c, 0, 77, 0
2, 26520, Note_on_c, 0, 75, 88
2, 26639, Note_off_c, 0, 75, 0
2, 26640, Note_on_c, 0, 73, 88
2, 26759, Note_off_c, 0, 73, 0
2, 26760, Note_on_c, 0, 78, 88
2, 26819, Note_off_c, 0, 78, 0
2, 26820, Note_on_c, 0, 80, 88
2, 26879, Note_off_c, 0, 80, 0
2, 26880, Note_on_c, 0, 78, 88
2, 26939, Note_off_c, 0, 78, 0
2, 26940, Note_on_c, 0, 77, 88
2, 26999, Note_off_c, 0, 77, 0
2, 27000, Note_on_c, 0, 75, 88
2, 27299, Note_off_c, 0, 75, 0
2, 27300, Note_on_c, 0, 75, 88
2, 27359, Note_off_c, 0, 75, 0
2, 27360, Note_on_c, 0, 73, 88
2, 27539, Note_off_c, 0, 73, 0
2, 27540, Note_on_c, 0, 72, 88
2, 27599, Note_off_c, 0, 72, 0
2, 27600, Note_on_c, 0, 73, 88
2, 27659, Note_off_c, 0, 73, 0
2, 27660, Note_on_c, 0, 75, 88
2, 27719, Note_off_c, 0, 75, 0
2, 27720, Note_on_c, 0, 68, 88
2, 27839, Note_off_c, 0, 68, 0
2, 27840, Note_on_c, 0, 73, 88
2, 27899, Note_off_c, 0, 73, 0
2, 27900, Note_on_c, 0, 75, 88
2, 27959, Note_off_c, 0, 75, 0
2, 27960, Note_on_c, 0, 73, 88
2, 28019, Note_off_c, 0, 73, 0
2, 28020, Note_on_c, 0, 72, 88
2, 28079, Note_off_c, 0, 72, 0
2, 28080, Note_on_c, 0, 70, 88
2, 28199, Note_off_c, 0, 70, 0
2, 28200, Note_on_c, 0, 72, 88
2, 28379, Note_off_c, 0, 72, 0
2, 28380, Note_on_c, 0, 72, 88
2, 28439, Note_off_c, 0, 72, 0
2, 28440, Note_on_c, 0, 73, 88
2, 28739, Note_off_c, 0, 73, 0
2, 28740, Note_on_c, 0, 73, 88
2, 28799, Note_off_c, 0, 73, 0
2, 28800, Note_on_c, 0, 72, 88
2, 29279, Note_off_c, 0, 72, 0
2, 29280, Note_on_c, 0, 70, 88
2, 29339, Note_off_c, 0, 70, 0
2, 29340, Note_on_c, 0, 68, 88
2, 29399, Note_off_c, 0, 68, 0
2, 29400, Note_on_c, 0, 70, 88
2, 29459, Note_off_c, 0, 70, 0
2, 29460, Note_on_c, 0, 72, 88
2, 29519, Note_off_c, 0, 72, 0
2, 29520, Note_on_c, 0, 73, 88
2, 29999, Note_off_c, 0, 73, 0
2, 30000, Note_on_c, 0, 72, 88
2, 30119, Note_off_c, 0, 72, 0
2, 30120, Note_on_c, 0, 77, 88
2, 30239, Note_off_c, 0, 77, 0
2, 30240, Note_on_c, 0, 70, 88
2, 30479, Note_off_c, 0, 70, 0
2, 30480, Note_on_c, 0, 75, 88
2, 30599, Note_off_c, 0, 75, 0
2, 30600, Note_on_c, 0, 68, 88
2, 30839, Note_off_c, 0, 68, 0
2, 30840, Note_on_c, 0, 73, 88
2, 31079, Note_off_c, 0, 73, 0
2, 31080, Note_on_c, 0, 72, 88
2, 31139, Note_off_c, 0, 72, 0
2, 31140, Note_on_c, 0, 70, 88
2, 31199, Note_off_c, 0, 70, 0
2, 31200, Note_on_c, 0, 72, 88
2, 31259, Note_off_c, 0, 72, 0
2, 31260, Note_on_c, 0, 75, 88
2, 31319, Note_off_c, 0, 75, 0
2, 31320, Note_on_c, 0, 68, 88
2, 31439, Note_off_c, 0, 68, 0
2, 31440, Note_on_c, 0, 73, 88
2, 31559, Note_off_c, 0, 73, 0
2, 31560, Note_on_c, 0, 66, 88
2, 31679, Note_off_c, 0, 66, 0
2, 31680, Note_on_c, 0, 65, 88
2, 31799, Note_off_c, 0, 65, 0
2, 31800, Note_on_c, 0, 63, 88
2, 32039, Note_off_c, 0, 63, 0
2, 32040, Note_on_c, 0, 61, 88
2, 32080, Note_off_c, 0, 61, 0
2, 32080, End_track
0, 0, End_of_file
